AID,CID,aName,aDesc
1,D3PH4316,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
2,D3PH4317,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
3,D3PH4318,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
4,D3PH4319,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
5,D3PH4320,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
6,D3PH4321,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
7,D3PH4322,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
8,D3PH4323,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
9,D3PH4324,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
10,D3PH4325,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
11,D3PH4326,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
12,D3PH4327,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
13,D3PH4328,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
14,D3PH4329,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
15,D3PH4330,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
16,D3PH4301,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
17,D3PH4302,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
18,D3PH4303,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
19,D3PH4304,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
20,D3PH4305,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
21,D3PH4306,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
22,D3PH4307,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
23,D3PH4308,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
24,D3PH4309,week1,Selamat Datang di Perkuliahan Daring Profil Mata Kuliah Mata kuliah ini hadir di kurikulum 2020 sebagai mata kuliah wajib tingkat pertama yang memiliki bobot 3 sks teori
25,D3PH4309,week2,materi ke 2 review materi math sma
26,D3PH4309,week3,materi ke 3 review materi math sma
27,D3PH4309,week4,materi week 4 pertidak samaan
28,D3PH4309,week5,materi weel 5 fungsi
29,D3PH4309,week6,materi week 6 limit
30,D3PH4309,week7,materi week 7 fungsi kontinu
