teachID,CID,LID,timeCourseCreate,cDaySchedule,cTimeSch
1,D3PH4316,101,2020-01-01,monday,7:30:00
2,D3PH4317,102,2020-01-02,tuesday,8:30:00
3,D3PH4318,103,2020-01-03,wednesday,9:30:00
4,D3PH4319,104,2020-01-04,thrusday,10:30:00
5,D3PH4320,105,2020-01-05,friday,11:30:00
6,D3PH4321,106,2020-01-06,saturday,12:30:00
7,D3PH4322,107,2020-01-07,monday,13:30:00
8,D3PH4323,108,2020-01-08,tuesday,14:30:00
9,D3PH4324,109,2020-01-09,wednesday,15:30:00
10,D3PH4325,110,2020-01-10,thrusday,7:30:00
11,D3PH4326,111,2020-01-11,friday,8:30:00
12,D3PH4327,112,2020-01-12,saturday,9:30:00
13,D3PH4328,113,2020-01-13,saturday,10:30:00
14,D3PH4329,114,2020-01-14,friday,11:30:00
15,D3PH4330,115,2020-01-15,monday,12:30:00
16,D3PH4301,116,2020-01-16,monday,13:30:00
17,D3PH4302,117,2020-01-17,tuesday,14:30:00
18,D3PH4303,118,2020-01-18,wednesday,15:30:00
19,D3PH4304,119,2020-01-19,thrusday,16:30:00
20,D3PH4305,120,2020-01-20,friday,7:30:00
21,D3PH4306,121,2020-01-21,saturday,8:30:00
22,D3PH4307,122,2020-01-22,monday,9:30:00
23,D3PH4308,123,2020-01-23,tuesday,10:30:00
24,D3PH4309,124,2020-01-24,wednesday,11:30:00
25,D3PH4310,125,2020-01-25,thrusday,12:30:00
26,D3PH4311,126,2020-01-26,friday,13:30:00
27,D3PH4312,127,2020-01-27,saturday,14:30:00
28,D3PH4313,128,2020-01-28,monday,15:30:00
29,D3PH4314,129,2020-01-29,tuesday,16:30:00
30,D3PH4315,130,2020-02-01,wednesday,7:30:00
31,D3PH4316,101,2020-02-02,thrusday,8:30:00
32,D3PH4317,102,2020-02-03,friday,9:30:00
33,D3PH4318,103,2020-02-04,saturday,10:30:00
34,D3PH4319,104,2020-02-05,monday,11:30:00
35,D3PH4320,105,2020-02-06,monday,12:30:00